                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1544,                  3.711,                 1.5506,                  0.003,                      1,                0.44586,                0.33809,                0.58061,                 3.2504,                 1.0667,                      0,                      0,                      0
                      1,                0.97025,                 3.4957,                 1.3109,                  0.003,                      1,                0.46366,                0.36517,                0.56634,                 3.2584,                 1.0597,              1.802e-05,              1.802e-05,              1.802e-05
                      2,                0.95435,                 3.4001,                 1.5068,                  0.003,                      1,                0.51939,                0.41434,                0.53596,                  3.256,                 1.0506,              3.208e-05,              3.208e-05,              3.208e-05
                      3,                 1.1662,                 3.4422,                 1.6592,                  0.003,                      1,                0.63546,                0.51411,                 0.5005,                   3.25,                 1.0197,              4.218e-05,              4.218e-05,              4.218e-05
                      4,                0.94526,                  3.219,                  1.605,                  0.003,                      1,                0.75728,                0.64991,                0.46847,                 3.2426,                 1.0138,              4.832e-05,              4.832e-05,              4.832e-05
                      5,                0.74904,                 3.1634,                 1.2803,                  0.003,                      1,                0.87675,                  0.752,                0.43814,                 3.2243,                 1.0132,               5.05e-05,               5.05e-05,               5.05e-05
                      6,                0.58831,                 3.0454,                 1.1483,                  0.003,                      1,                0.91021,                0.79031,                0.41433,                 3.2126,                 1.0159,              4.872e-05,              4.872e-05,              4.872e-05
                      7,                0.54327,                 2.6356,                 1.0331,                  0.003,                      1,                0.92656,                0.81136,                0.39687,                  3.188,                 1.0166,              4.298e-05,              4.298e-05,              4.298e-05
                      8,                0.56229,                 2.8067,                 1.1823,                  0.003,                      1,                0.96115,                0.81876,                0.38743,                 3.1671,                 1.0129,              3.328e-05,              3.328e-05,              3.328e-05
                      9,                0.49893,                  2.633,                 1.1196,                  0.003,                      1,                0.96115,                0.81876,                0.37969,                 3.1611,                 1.0115,              1.962e-05,              1.962e-05,              1.962e-05
